ID,Time,Name,Amount,TypeName 
4839,20160320,Îç²Í,-10.5,ÒûÊ³
4840,20160320,Íí²Í,-11,ÒûÊ³
4841,20160321,Ôç²Í,-5,ÒûÊ³
4842,20160321,Îç²Í,-10,ÒûÊ³
4843,20160321,Íí²Í,-11,ÒûÊ³
4844,20160321,ÖÐÍ¼ÍøÂòÊé,-87.1,Êé¿¯Ïû·Ñ
4845,20160322,Ôç²Í,-6,ÒûÊ³
4846,20160322,Íí²Í,-9,ÒûÊ³
4847,20160322,ÇëÕÔÜÇ³Ô·¹,-9,Ç×ÇéÏû·Ñ
4848,20160323,Ôç²Í,-5,ÒûÊ³
4849,20160323,Îç²Í,-8.5,ÒûÊ³
4850,20160323,Íí²Í,-9,ÒûÊ³
4851,20160324,Ôç²Í,-5,ÒûÊ³
4852,20160324,Îç²Í,-10.5,ÒûÊ³
4853,20160324,Íí²Í,-9,ÒûÊ³
4854,20160325,Ôç²Í,-6,ÒûÊ³
4855,20160325,Íí²Í,-11,ÒûÊ³
4856,20160326,Ôç²Í,-5,ÒûÊ³
4857,20160326,ÂòË®,-2.5,ÂÃÐÐ
4858,20160326,Íí²Í,-9,ÒûÊ³
4859,20160326,¹¬Í¢±ýÎÝÂò±ý,-11,ÒûÊ³
4860,20160327,Îç²Í,-9,ÒûÊ³
4862,20160327,Íí²Í,-10.5,ÒûÊ³
4863,20160328,Ôç²Í,-5,ÒûÊ³
4864,20160328,Îç²Í,-10.5,ÒûÊ³
4865,20160328,Íí²Í,-9,ÒûÊ³
4866,20160329,Ôç²Í,-5,ÒûÊ³
4867,20160329,Îç²Í,-10.5,ÒûÊ³
4868,20160329,Íí²Í,-9,ÒûÊ³
4869,20160329,³µÎ»²úÈ¨Ö¤Ë°·Ñ,-4660,¹º·¿Ö§³ö
4870,20160329,¹¬Í¢±ýÎÝÂò±ý,-11,ÒûÊ³
4871,20160330,³µÎ»Îï¹Ü·ÑºÍÎ¬ÐÞ»ù½ð,-2077,¹º·¿Ö§³ö
4872,20160330,Ôç²Í,-6,ÒûÊ³
4873,20160330,Íí²Í,-9,ÒûÊ³
4874,20160330,×ÔÐÐ³µÍ£³µ·Ñ,-15,½»Í¨
4875,20160331,Îç²Í,-10.5,ÒûÊ³
4876,20160331,Íí²Í,-8.5,ÒûÊ³
4877,20160331,ÌìÃ¨ÂòÐÞ³µ¹¤¾ß,-6.83,×ÔÐÐ³µ°®ºÃ
4878,20160401,Ôç²Í,-4.5,ÒûÊ³
4879,20160401,Îç²Í,-8.5,ÒûÊ³
4880,20160401,Íí²Í,-9,ÒûÊ³
4881,20160403,Ôç²Í,-5,ÒûÊ³
4882,20160403,Îç²Í,-10.5,ÒûÊ³
4883,20160331,°Ö°Ö¸øÎÒ³µÎ»µÄË°·Ñ,7000,ÆäËüÊÕÈë
4884,20160404,Í£³µ·Ñ,-1.5,½»Í¨
4885,20160405,Ê¡Í¼Í£³µ·Ñ,-0.5,½»Í¨
4886,20160405,ÎÖ¶ûÂêÂò²Ë,-31.7,ÒûÊ³
4887,20160406,Ôç²Í,-5,ÒûÊ³
4888,20160406,Îç²Í,-10.5,ÒûÊ³
4889,20160407,Ôç²Í,-5,ÒûÊ³
4890,20160407,Îç²Í,-8.5,ÒûÊ³
4891,20160408,ÌÔ±¦ÂòÔ¡ÒÂ,-39,ÒÂÎï
4892,20160408,ÎÖ¶ûÂêÂòÏ´·¢Â¶,-44.9,ÈÕ³£ÓÃÆ·
4893,20160408,ÎÖ¶ûÂêÂò²Ë,-76.2,ÒûÊ³
4894,20160408,3ÔÂ·Ý¹¤×Ê,4702.61,¹¤×Ê
4895,20160408,ÎÖ¶ûÂêÍ£³µ·Ñ,-1,½»Í¨
4896,20160408,Ôç²Í,-4.5,ÒûÊ³
4897,20160409,Ôç²Í,-4.5,ÒûÊ³
4898,20160409,Ê¡ÊÕ²ØÐ­»áÍ£³µ·Ñ,-1,½»Í¨
4899,20160409,Âò²Ë,-3,ÒûÊ³
4900,20160410,ÊÕµ½ÌÔ±¦Âô¼Ò·µÏÖ,3,ÒâÍâÊÕÈë
4901,20160410,¸öÈËËùµÃË°,-37.19,ÄÉË°
4902,20160410,¹¤×ÊÀïµÄË°,37.19,¹¤×Ê
4903,20160411,Îç²Í,-8.5,ÒûÊ³
4904,20160411,Íí²Í,-9,ÒûÊ³
4905,20160411,ÂòÊé,-70.4,Êé¿¯Ïû·Ñ
4906,20160412,Ôç²Í,-5,ÒûÊ³
4907,20160412,Îç²Í,-8.5,ÒûÊ³
4908,20160412,Ê¡Í¼Í£³µ·Ñ,-0.5,½»Í¨
4909,20160412,Íõ¶«À¥¼ÒÍ£³µ·Ñ,-1,½»Í¨
4910,20160413,Ôç²Í,-5,ÒûÊ³
4911,20160413,Îç²Í,-9.5,ÒûÊ³
4912,20160413,²ËÊÐ³¡Âò²Ë,-17.3,ÒûÊ³
4913,20160415,Îç²Í,-8.5,ÒûÊ³
4914,20160415,ÌÔ±¦ÂòÍà×Ó,-9.9,ÒÂÎï
4915,20160415,ÐÞµ¥³µ,-15,½»Í¨
4916,20160416,¸¹ÐºÂòÒ©,-24,Ò½ÁÆ
4917,20160416,Îç²Í,-10.5,ÒûÊ³
4918,20160417,Ôç²Í,-6,ÒûÊ³
4919,20160417,Âò²Ë,-20.5,ÒûÊ³
4920,20160417,¸´Ó¡×â³µÎ»ºÏÍ¬,-8,¹º·¿Ö§³ö
4921,20160417,³µÎ»³ö×â×â½ð,2100,·¿×âÊÕÈë
4922,20160418,Ê¡¿ÚÍ£³µ·Ñ,-1,½»Í¨
4923,20160419,Îç²Í,-8.5,ÒûÊ³
4924,20160419,Íí²Í,-8.5,ÒûÊ³
4925,20160420,Ôç²Í,-5,ÒûÊ³
4926,20160420,Îç²Í,-8.5,ÒûÊ³
4927,20160420,Âò²Ë,-24,ÒûÊ³
4928,20160421,Ôç²Í,-5,ÒûÊ³
4929,20160421,Îç²Í,-8.5,ÒûÊ³
4930,20160421,ÏàÇ×Çë¿Í,-169,»éÁµ³É±¾
4931,20160422,Âò²Ë,-4.5,ÒûÊ³
4932,20160422,Ôç²Í,-4.5,ÒûÊ³
4933,20160423,Ôç²Í,-5,ÒûÊ³
4934,20160423,Îç²Í,-10.5,ÒûÊ³
4935,20160423,Íí²Í,-10,ÒûÊ³
4936,20160423,È¥³Ê¹±À´»ØµØÌú,-10,½»Í¨
4937,20160424,Ôç²Í,-5,ÒûÊ³
4938,20160424,Îç²Í,-10.5,ÒûÊ³
4939,20160425,Ôç²Í,-6,ÒûÊ³
4940,20160425,Âò²ËºÍË®¹û,-62.5,ÒûÊ³
4941,20160426,µ±µ±ÍøÂòÊé,-210.7,Êé¿¯Ïû·Ñ
4942,20160427,ÖÐÍ¼ÍøÂòÊé,-69.9,Êé¿¯Ïû·Ñ
4943,20160427,Îç²Í,-8.5,ÒûÊ³
4944,20160428,Ôç²Í,-5,ÒûÊ³
4945,20160428,Îç²Í,-10.5,ÒûÊ³
4946,20160429,Íí²Í,-8.5,ÒûÊ³
4947,20160429,ÑÇÂíÑ·ÂòÊé,-87.2,Êé¿¯Ïû·Ñ
4948,20160429,Î¢ÐÅºì°ü,17.98,ÒâÍâÊÕÈë
4949,20160429,Î¢ÐÅµç»°·Ñ³äÖµ,-17.98,Í¨Ñ¶
4950,20160501,Ôç²Í,-5,ÒûÊ³
4951,20160501,Îç²Í,-10.5,ÒûÊ³
4952,20160501,Ð¡ÇøÍ£³µ·Ñ,-15,½»Í¨
4953,20160502,Íí²Í,-10.5,ÒûÊ³
4954,20160503,Ôç²Í,-5,ÒûÊ³
4955,20160503,Îç²Í,-8.5,ÒûÊ³
4956,20160503,Âò²Ë,-9.3,ÒûÊ³
4957,20160504,Ôç²Í,-3,ÒûÊ³
4958,20160504,Ôç²Í,-5,ÒûÊ³
4959,20160504,Îç²Í,-8.5,ÒûÊ³
4960,20160504,Íí²Í,-8.5,ÒûÊ³
4961,20160505,Ôç²Í,-3,ÒûÊ³
4962,20160505,Âò²Ë¼°Ë®¹û,-38.5,ÒûÊ³
4963,20160506,Ôç²Í,-3,ÒûÊ³
4964,20160506,ÏàÇ×½»Í¨·Ñ,-7,½»Í¨
4965,20160507,Ôç²Í,-5,ÒûÊ³
4966,20160507,Îç²Í,-10.5,ÒûÊ³
4967,20160507,Âò²Ë,-9.8,ÒûÊ³
4968,20160508,ËÍÎÒ°Ö¹«½»³µ·Ñ,-2,Ç×ÇéÏû·Ñ
4969,20160509,Âò²Ë,-21.5,ÒûÊ³
4970,20160509,ÂòË®,-4.5,ÂÃÐÐ
4971,20160510,Ôç²Í,-5,ÒûÊ³
4973,20160510,ÌìÃ¨ÂòkindleÌ××Ó,-24.62,µç×ÓÏû·Ñ
4974,20160510,4ÔÂ¹¤×Ê,2651.8,¹¤×Ê
4975,20160511,Îç²Í,-10,ÒûÊ³
4976,20160511,Íí²Í,-10,ÒûÊ³
4977,20160512,Ôç²Í,-5,ÒûÊ³
4978,20160512,Îç²Í,-10,ÒûÊ³
4979,20160512,Âò²Ë,-30.7,ÒûÊ³
4980,20160513,Ôç²Í,-5,ÒûÊ³
4981,20160513,Îç²Í,-10,ÒûÊ³
4982,20160514,Ôç²Í,-3,ÒûÊ³
4983,20160515,Ôç²Í,-3,ÒûÊ³
4984,20160515,ÎÖ¶ûÂêÂòÔç²ÍÈâ,-31.5,ÂÃÐÐ
4985,20160515,ÎÖ¶ûÂêÂò²Ë,-47.9,ÒûÊ³
4986,20160515,ÎÖ¶ûÂêÍ£³µ·Ñ,-1,½»Í¨
4987,20160516,Îç²Í,-10,ÒûÊ³
4988,20160517,Ôç²Í,-5,ÒûÊ³
4989,20160517,ÂòË®,-3,ÂÃÐÐ
4990,20160517,À¥Ã÷ÖÁÃ¯Éá×æ»ð³µÓ²×ù,-15.5,ÂÃÐÐ
4991,20160518,Ê¯ÁÖµ½À¥Ã÷Ó²×ù,-18.5,ÂÃÐÐ
4992,20160518,Àí·¢,-15,ÈÕ³£Ö§³ö
4993,20160518,Îç²Í,-10,ÒûÊ³
4994,20160518,Âò²Ë,-21.5,ÒûÊ³
4995,20160519,Ôç²Í,-3,ÒûÊ³
4996,20160519,Îç²Í,-10,ÒûÊ³
4997,20160519,Íí²Í,-10,ÒûÊ³
4998,20160520,Ôç²Í,-5,ÒûÊ³
4999,20160520,Îç²Í,-9,ÒûÊ³
5000,20160521,Ôç²Í,-5,ÒûÊ³
5001,20160521,Îç²Í,-10.5,ÒûÊ³
5002,20160521,Âò²Ë,-45.5,ÒûÊ³
5003,20160522,Ôç²Í,-3,ÒûÊ³
5004,20160522,ÑÇÂíÑ·Âòµç×ÓÊé,-29.99,Êé¿¯Ïû·Ñ
5005,20160523,Ôç²Í,-5,ÒûÊ³
5006,20160523,Îç²Í,-10,ÒûÊ³
5007,20160523,Âò²Ë,-13,ÒûÊ³
5008,20160524,Ôç²Í,-5,ÒûÊ³
5009,20160524,Îç²Í,-8.5,ÒûÊ³
5010,20160524,³¬ÊÐÂòÓÍ,-54.3,ÒûÊ³
5011,20160524,Âò¸ÉÁ¸,-38.8,ÂÃÐÐ
5012,20160525,Ôç²Í,-5,ÒûÊ³
5013,20160525,À¥Ã÷ÖÁÕÕ¸£ÆÌ»ð³µÆ±,-12.5,ÂÃÐÐ
5014,20160525,ÂòË®,-2.5,ÂÃÐÐ
5015,20160525,Îç·¹,-10,ÂÃÐÐ
5016,20160525,ÏãÂ¯É½ÃÅÆ±,-10,ÂÃÐÐ
5017,20160526,ÂòË®,-2.5,ÂÃÐÐ
5018,20160526,Îç·¹,-12,ÂÃÐÐ
5019,20160526,ÕÕ¸£ÆÌÖÁÀ¥Ã÷»ð³µÆ±,-12.5,ÂÃÐÐ
5020,20160526,Âò²Ë,-13,ÒûÊ³
5021,20160527,Ôç²Í,-3,ÒûÊ³
5022,20160527,Îç²Í,-10,ÒûÊ³
5023,20160527,Íí²Í,-9.5,ÒûÊ³
5024,20160528,Ôç²Í,-5,ÒûÊ³
5025,20160528,Îç²Í,-10.5,ÒûÊ³
5026,20160528,Âò²Ë,-11.8,ÒûÊ³
5027,20160529,Ôç²Í,-5,ÒûÊ³
5028,20160529,Îç²Í,-10.5,ÒûÊ³
5029,20160529,ÐÞµ¥³µ,-110,½»Í¨
5030,20160529,Âò²Ë,-48.1,ÒûÊ³
5031,20160530,Ôç²Í,-3,ÒûÊ³
5032,20160531,Ôç²Í,-3,ÒûÊ³
5033,20160530,ÌÔ±¦ÂòÊ¿Á¦¼Ü,-119.8,ÂÃÐÐ
5034,20160601,Ð¡ÇøÍ£³µ·Ñ,-15,½»Í¨
5035,20160531,Îç²Í,-10,ÒûÊ³
5036,20160531,Íí²Í,-10,ÒûÊ³
5037,20160601,Âò²Ë,-17.5,ÒûÊ³
5038,20160601,Ôç²Í,-5,ÒûÊ³
5039,20160601,Îç²Í,-10,ÒûÊ³
5040,20160602,Ôç²Í,-5,ÒûÊ³
5041,20160602,Îç²Í,-10,ÒûÊ³
5042,20160602,ÐÞ³µ·Ñ,-25,½»Í¨
5043,20160603,Ôç²Í,-3,ÒûÊ³
5044,20160603,Âò²Ë,-21,ÒûÊ³
5045,20160604,Ôç²Í,-4.5,ÒûÊ³
5046,20160604,Îç²Í,-28,ÂÃÐÐ
5047,20160604,ÂòË®,-2,ÂÃÐÐ
5048,20160604,Íí²Í,-10,ÒûÊ³
5049,20160605,Îç²Í,-10.5,ÒûÊ³
5050,20160605,Âò²Ë,-52,ÒûÊ³
5051,20160606,Ôç²Í,-4.5,ÒûÊ³
5052,20160607,Îç²Í,-10,ÒûÊ³
5053,20160607,Íí²Í,-10,ÒûÊ³
5054,20160608,Ôç²Í,-5,ÒûÊ³
5055,20160608,Îç²Í,-10,ÒûÊ³
5056,20160608,¹«½»,-2,½»Í¨
5057,20160608,¹«Ë¾¶ËÎç¸£Àû,100,¹¤×Ê
5058,20160608,À¥Ã÷ÖÁÒËÁ¼³µ·Ñ,-50,½»Í¨
5059,20160609,kindle·ÖÆÚ¿î,-319.34,µç×ÓÏû·Ñ
5060,20160610,ÒËÁ¼´ò³µ,-10,½»Í¨
5061,20160610,ÒËÁ¼¿ÍÔËÕ¾ÖÁ»ð³µÕ¾,-3,½»Í¨
5062,20160610,ÒËÁ¼ÖÁÀ¥Ã÷»ð³µÆ±,-10.5,½»Í¨
5063,20160610,Íí²Í,-10,ÒûÊ³
5064,20160611,Ôç²Í,-3,ÒûÊ³
5065,20160611,Îç²Í,-10.5,ÒûÊ³
5066,20160611,Íí²Í,-10.5,ÒûÊ³
5067,20160612,Ôç²Í,-5,ÒûÊ³
5068,20160612,Îç²Í,-10.5,ÒûÊ³
5069,20160612,Âò¸ÉÁ¸,-42,ÂÃÐÐ
